turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
15,EIB2,8,60.56932939256801,-44.35888949633367,7532.301370190881,7752.705300961667,2.842929302929209,1040.8538880390977,33.16221681659508,4200001081.435152,40.58126401024438
15,EIB2,9,60.60294556663468,-44.39491773176898,7528.074057707075,7752.705300961667,2.8974562366858967,1041.1329922284267,33.171109240159346,4200001081.714256,40.58126401024438
15,EIB2,10,60.60131855051266,-44.42769506255269,7528.591422410658,7752.705300961667,2.890782892562789,1041.3869122504934,33.17919928134823,4200001081.968176,40.58126401024438
22,EIB1N,1,60.14678261476796,-42.03704000551407,3777.3355059049386,3886.320082694285,2.8043129353820606,510.0696485045013,16.25111888387867,2094400532.873323,22.803674463326896
22,EIB1N,2,60.11763152425549,-41.86927395496751,3778.568396792187,3886.320082694285,2.772589071649419,509.4215548299559,16.2304702383774,2094400532.2252293,22.803674463326896
22,EIB1N,3,60.15312045665946,-41.999084248374935,3776.728497727237,3886.320082694285,2.819932034292751,509.9230223782122,16.24644728928999,2094400532.7266967,22.803674463326896
22,EIB1N,4,60.13533963605718,-41.93058782247873,3777.6342735123903,3886.320082694285,2.796625261667738,509.6584152052611,16.23801674919068,2094400532.4620895,22.803674463326896
22,EIB1N,5,60.15194510514243,-41.93037147351447,3776.4958955770207,3886.320082694285,2.825917185934058,509.6575794319043,16.23799012096016,2094400532.461254,22.803674463326896
22,EIB1N,6,60.15300364316404,-41.83486375880622,3775.9882432990858,3886.320082694285,2.8389797301180937,509.2886254893692,16.22623503143387,2094400532.0923,22.803674463326896
22,EIB1N,7,60.16578549969228,-42.02212050443412,3775.966368758921,3886.320082694285,2.8395425900910087,510.01201327826936,16.249282591685756,2094400532.815688,22.803674463326896
22,EIB1N,8,60.102760895959605,-41.96220283550496,3780.011929023268,3886.320082694285,2.735445135988817,509.7805465297824,16.24190792499395,2094400532.584221,22.803674463326896
22,EIB1N,9,60.1661253335923,-41.96965315765382,3775.704102962513,3886.320082694285,2.846291025392988,509.8093277202693,16.242824910644032,2094400532.613002,22.803674463326896
22,EIB1N,10,60.13472089419898,-41.87869470609499,3777.44014352808,3886.320082694285,2.8016204751390905,509.4579479452214,16.23162974442617,2094400532.2616224,22.803674463326896
22,EIB1S,1,60.085888933916856,-37.41480436384533,3760.424698481736,3879.411369054264,3.0671320788941103,492.21358244188366,15.682214121102083,2094400515.017257,22.803674463326896
22,EIB1S,2,60.07348238869673,-37.76254131242423,3762.858533880688,3879.411369054264,3.004394844622775,493.5569180931998,15.725013584733173,2094400516.3605928,22.803674463326896
22,EIB1S,3,60.02713680142757,-37.791277694676246,3766.158965636867,3879.411369054264,2.9193192637625884,493.6679290367499,15.728550458660752,2094400516.4716036,22.803674463326896
22,EIB1S,4,60.02713680142757,-37.791277694676246,3766.1589656368665,3879.411369054264,2.9193192637626,493.6679290367499,15.728550458660752,2094400516.4716036,22.803674463326896
22,EIB1S,5,60.01831989363823,-37.50619759078381,3765.4603903322095,3879.411369054264,2.937326513785852,492.56664178900513,15.69346279947367,2094400515.3703165,22.803674463326896
22,EIB1S,6,60.07348238869673,-37.76254131242423,3762.858533880688,3879.411369054264,3.004394844622775,493.5569180931998,15.725013584733173,2094400516.3605928,22.803674463326896
22,EIB1S,7,60.01520657437635,-37.89081217606922,3767.43032389209,3879.411369054264,2.8865473266237416,494.0524387011295,15.7408011626306,2094400516.8561127,22.803674463326896
22,EIB1S,8,60.04368850642538,-37.78942453611941,3765.018016500262,3879.411369054264,2.94872963116281,493.66077013699214,15.728322371905575,2094400516.4644449,22.803674463326896
22,EIB1S,9,60.052870050911785,-37.83137730353435,3764.581599721699,3879.411369054264,2.959979192940254,493.8228370337375,15.733485918519008,2094400516.626512,22.803674463326896
22,EIB1S,10,60.05691363684805,-37.814101587215816,3764.2262623736656,3879.411369054264,2.969138761602347,493.7560995595416,15.73135962335452,2094400516.559774,22.803674463326896
22,EIB2,1,60.28667044027651,-43.655405678032345,7550.268151613071,7747.190861333528,2.541859536510247,1032.6430491333865,32.90061466170444,4188801078.250398,45.60734892665379
22,EIB2,2,60.28020991467339,-43.43665357301842,7549.1616864754305,7747.190861333528,2.556141682870721,1030.952935369712,32.84676664353421,4188801076.560284,45.60734892665379
22,EIB2,3,60.2886022600548,-43.71522246003512,7550.548101273558,7747.190861333528,2.5382459730199773,1033.1052031618249,32.915339160762244,4188801078.712552,45.60734892665379
22,EIB2,4,60.26914675271029,-43.38077037574016,7550.164611794771,7747.190861333528,2.543196018599737,1030.5211728462286,32.8330104356922,4188801076.128522,45.60734892665379
22,EIB2,5,60.28565626986013,-43.28380829553194,7547.028490934209,7747.190861333528,2.583676767256836,1029.772028300607,32.80914225002814,4188801075.3793774,45.60734892665379
22,EIB2,6,60.304667186777486,-43.7611373843562,7548.772080058572,7747.190861333528,2.561170685303112,1033.4599492135176,32.92664157853312,4188801079.067298,45.60734892665379
22,EIB2,7,60.31283777253174,-43.94511358901296,7549.328698495353,7747.190861333528,2.553985907662498,1034.8813788068885,32.97192916107142,4188801080.488728,45.60734892665379
22,EIB2,8,60.29973296248252,-43.59815682454677,7547.964366655481,7747.190861333528,2.5715965727963743,1032.2007353315405,32.88652228393043,4188801077.808085,45.60734892665379
22,EIB2,9,60.28851738605839,-43.64777608887306,7549.9465739790785,7747.190861333528,2.54601042990824,1032.5841017068074,32.898736562036994,4188801078.1914506,45.60734892665379
22,EIB2,10,60.29483485994184,-43.453503351366926,7547.318161392298,7747.190861333528,2.5799377286391776,1031.0831194531972,32.850914384972484,4188801076.690468,45.60734892665379
10,EIB1N,1,61.49847487672093,-42.12891088574632,3691.518509331075,3847.26763939319,4.048305048168692,511.7893245967669,16.30590877521824,2100000529.690883,17.901558398965424
10,EIB1N,2,61.45774607435236,-42.10322977465012,3694.066968084549,3847.26763939319,3.9820643029868528,511.6898511475823,16.30273949264432,2100000529.5914092,17.901558398965424
10,EIB1N,3,61.49028662055844,-42.03431346895355,3691.631649321764,3847.26763939319,4.045364260022579,511.4229101025853,16.2942345940095,2100000529.3244689,17.901558398965424
10,EIB1N,4,61.49931089328046,-42.12696396970587,3691.455203485778,3847.26763939319,4.049950523639363,511.7817833944765,16.30566850807961,2100000529.6833415,17.901558398965424
10,EIB1N,5,61.43651721789884,-42.10746565247543,3695.475420252095,3847.26763939319,3.945455148138244,511.7062584352588,16.303262238475945,2100000529.607817,17.901558398965424
10,EIB1N,6,61.48936731659037,-42.16175221670045,3692.260167201891,3847.26763939319,4.029027526032678,511.9165325066422,16.309961694015534,2100000529.818091,17.901558398965424
10,EIB1N,7,61.47788984193121,-42.207310889751874,3693.213766546032,3847.26763939319,4.004241120886951,512.0929998850094,16.31558404843983,2100000529.9945583,17.901558398965424
10,EIB1N,8,61.47288436024096,-42.14954659041678,3693.283382186529,3847.26763939319,4.002431638235287,511.8692551228348,16.308455408771888,2100000529.7708132,17.901558398965424
10,EIB1N,9,61.47327974013477,-42.15774607379669,3693.2941090393383,3847.26763939319,4.002152820803931,511.9010150762993,16.309467299561728,2100000529.8025732,17.901558398965424
10,EIB1N,10,61.46038977323913,-42.12008496953699,3693.969218432517,3847.26763939319,3.984605058171933,511.7551382126861,16.304819576922405,2100000529.6566968,17.901558398965424
10,EIB1S,1,61.409509251092246,-37.75648384238108,3677.809725401845,3840.348031408999,4.232384791112781,494.8531259376592,15.76631152873021,2100000512.7546844,17.901558398965424
10,EIB1S,2,61.41267845326528,-37.76126496285145,3677.6244652792143,3840.348031408999,4.237208836254414,494.87164517315387,15.766901562460983,2100000512.773204,17.901558398965424
10,EIB1S,3,61.43842331485641,-37.95319982353875,3676.803784156582,3840.348031408999,4.258578803661541,495.6150874074024,15.790588069132172,2100000513.516646,17.901558398965424
10,EIB1S,4,61.46573891489699,-37.850718762651766,3674.5678028169264,3840.348031408999,4.31680220740954,495.2181363345167,15.777940974572704,2100000513.1196947,17.901558398965424
10,EIB1S,5,61.370560075366086,-37.588204296699104,3679.598711036008,3840.348031408999,4.185800845607543,494.2013104156006,15.745544302979004,2100000512.1028688,17.901558398965424
10,EIB1S,6,61.41267845326528,-37.76126496285145,3677.6244652792143,3840.348031408999,4.237208836254414,494.87164517315387,15.766901562460983,2100000512.773204,17.901558398965424
10,EIB1S,7,61.41733965764122,-37.66444233435158,3676.8881909954216,3840.348031408999,4.256380908102354,494.4966115237168,15.754952769898386,2100000512.39817,17.901558398965424
10,EIB1S,8,61.39200600118428,-37.58058075303266,3678.165293123105,3840.348031408999,4.223126054187071,494.1717813122581,15.744603488385623,2100000512.07334,17.901558398965424
10,EIB1S,9,61.413321638582346,-37.90887819725043,3678.2418519646176,3840.348031408999,4.2211325150368095,495.44341161721337,15.785118377524311,2100000513.34497,17.901558398965424
10,EIB1S,10,61.43345461279492,-37.73149414709672,3676.137611603238,3840.348031408999,4.275925475054228,494.7563306247658,15.76322757315307,2100000512.657889,17.901558398965424
10,EIB2,1,61.39058607286286,-44.594198796011234,7419.193909509177,7665.319126695645,3.2108932859598798,1042.6767864001906,33.220295430106404,4200001078.479903,35.80311679793085
10,EIB2,2,61.37881762159393,-44.646097217905215,7421.206477395661,7665.319126695645,3.184637785657548,1043.0788340385268,33.23310490423752,4200001078.881951,35.80311679793085
10,EIB2,3,61.39367362020883,-44.67605799508394,7419.519214554766,7665.319126695645,3.206649430743771,1043.3109347319162,33.24049976878662,4200001079.1140513,35.80311679793085
10,EIB2,4,61.39540272132715,-44.55763356377375,7418.233505124441,7665.319126695645,3.2234225018850324,1042.3935221942709,33.21127046596779,4200001078.196639,35.80311679793085
10,EIB2,5,61.385012319318434,-44.62241149664378,7420.179460645739,7665.319126695645,3.198036011262341,1042.895345062409,33.22725883758071,4200001078.698462,35.80311679793085
10,EIB2,6,61.39248776058801,-44.63334928427322,7419.293578303688,7665.319126695645,3.2095930296644237,1042.9800781144857,33.22995848243652,4200001078.783195,35.80311679793085
10,EIB2,7,61.389152026634974,-44.61288428771208,7419.549578350641,7665.319126695645,3.206253311608049,1042.821539507035,33.22490734919438,4200001078.624656,35.80311679793085
10,EIB2,8,61.399658660749445,-44.5371769695355,7417.4909388915485,7665.319126695645,3.233109851108449,1042.235048678088,33.206221406571714,4200001078.0381656,35.80311679793085
10,EIB2,9,61.38459555336997,-44.654628398129255,7420.522247822138,7665.319126695645,3.1935640881664717,1043.1449235405985,33.23521055462918,4200001078.948041,35.80311679793085
10,EIB2,10,61.39740246196567,-44.43784492382718,7416.900092176408,7665.319126695645,3.2408179022068384,1041.4655413803578,33.181704451653715,4200001077.268658,35.80311679793085
17,EIB1N,1,60.43641807998475,-42.0063801294705,3755.39158374135,3881.371544252774,3.245758852897376,509.9512069505549,16.247345266335227,2094400530.9910877,21.03988057248203
17,EIB1N,2,60.4305845312955,-42.08885532622677,3756.160711219521,3881.371544252774,3.225942984475559,510.2698152336401,16.257496313551993,2094400531.309696,21.03988057248203
17,EIB1N,3,60.44098418629114,-42.07356933948728,3755.386840990585,3881.371544252774,3.2458810455478755,510.21076424398655,16.255614914304097,2094400531.2506447,21.03988057248203
17,EIB1N,4,60.42521910414161,-42.00390795053182,3756.139172735224,3881.371544252774,3.226497903891317,509.9416567255405,16.247040990551458,2094400530.981537,21.03988057248203
17,EIB1N,5,60.43309076106532,-41.9236236023477,3755.2418313376193,3881.371544252774,3.249617087081439,509.6315118657574,16.23715959297696,2094400530.6713924,21.03988057248203
17,EIB1N,6,60.41956889585399,-42.07135348025799,3756.8279539135606,3881.371544252774,3.2087520846497624,510.20220420251496,16.255342186350152,2094400531.2420847,21.03988057248203
17,EIB1N,7,60.42853336419829,-42.00214186203184,3755.906573434133,3881.371544252774,3.2324906128716204,509.934834184378,16.246823620378876,2094400530.9747148,21.03988057248203
17,EIB1N,8,60.4134733688309,-41.89910393523001,3756.4600600916488,3881.371544252774,3.218230533639181,509.53679043010834,16.23414171234811,2094400530.576671,21.03988057248203
17,EIB1N,9,60.43853727923772,-41.9969881553822,3755.205456612423,3881.371544252774,3.2505542487208645,509.9149250032938,16.246189302164442,2094400530.9548056,21.03988057248203
17,EIB1N,10,60.439979264750015,-42.16536056470747,3755.870984441141,3881.371544252774,3.2334075308369887,510.56536109031015,16.266912578304197,2094400531.6052413,21.03988057248203
17,EIB1S,1,60.30615362608818,-37.36531428842324,3743.1488105164176,3871.218820378345,3.3082606745906205,492.022398321322,15.676122882619133,2094400513.0622787,21.03988057248203
