turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
15,EIB1N,1,65.02605098868014,-42.20394330977053,3755.174622662221,3887.957720188302,3.415240264486475,626.2861350792857,130.52134766764615,2100000788.6111915,162.32505604097753
15,EIB1N,2,65.00438669700483,-42.136860997857305,3756.185893467753,3887.957720188302,3.389229930056122,625.9683478725767,130.45511913061185,2100000788.293404,162.32505604097753
15,EIB1N,3,65.03593211581,-42.01789369382989,3753.601571442999,3887.957720188302,3.4556998407584616,625.4047673077705,130.33766595590842,2100000787.7298236,162.32505604097753
15,EIB1N,4,65.0334562235501,-42.19229232796942,3754.65160777974,3887.957720188302,3.4286924396416985,626.2309412009533,130.509844971068,2100000788.5559971,162.32505604097753
15,EIB1N,5,65.02049543483307,-42.02757376892112,3754.6166617604017,3887.957720188302,3.429591266785751,625.4506244634982,130.34722283004396,2100000787.7756803,162.32505604097753
15,EIB1N,6,65.01458108150153,-42.00551835834302,3754.8734225848975,3887.957720188302,3.4229872642997288,625.3461419684777,130.32544812469138,2100000787.671198,162.32505604097753
15,EIB1N,7,65.07112264356675,-42.186436180638665,3752.2672848979673,3887.957720188302,3.490018283526062,626.2031990339165,130.50406335652144,2100000788.5282552,162.32505604097753
15,EIB1N,8,65.02585399235345,-42.186183563286825,3755.095769950818,3887.957720188302,3.4172683912583617,626.202002316625,130.50381395429952,2100000788.5270584,162.32505604097753
15,EIB1N,9,65.06535828310001,-42.22484539501238,3752.824442152377,3887.957720188302,3.475687951395213,626.3851539576451,130.5419837263486,2100000788.71021,162.32505604097753
15,EIB1N,10,65.05420268860891,-42.10062252449286,3752.8841161475193,3887.957720188302,3.4741531097267417,625.7966763410294,130.41934187418113,2100000788.1217325,162.32505604097753
15,EIB1S,1,64.87042466439186,-37.66483647975246,3741.571977561185,3876.914713778591,3.490990806075675,604.7831480872637,126.04001128819198,2100000767.108204,162.32505604097753
15,EIB1S,2,64.8552308432597,-37.561630543463046,3741.9903900255463,3876.914713778591,3.4801983978012667,604.2942334199873,125.93811888200078,2100000766.6192892,162.32505604097753
15,EIB1S,3,64.83897650762373,-37.54244228266688,3742.908025886063,3876.914713778591,3.456529167801053,604.2033333954337,125.9191748354329,2100000766.5283892,162.32505604097753
15,EIB1S,4,64.85434190079975,-37.94961857985223,3744.043562485489,3876.914713778591,3.42723947010949,606.1322385632818,126.32116888883591,2100000768.4572947,162.32505604097753
15,EIB1S,5,64.81406983620819,-37.50603925470079,3744.279027573072,3876.914713778591,3.421165952764723,604.0308823238598,125.88323511873187,2100000766.3559384,162.32505604097753
15,EIB1S,6,64.82464923952473,-37.58466820951004,3744.021918888578,3876.914713778591,3.4277977386943927,604.4033691270516,125.960863341389,2100000766.7284253,162.32505604097753
15,EIB1S,7,64.82062710857345,-37.27320095342614,3742.669128101282,3876.914713778591,3.462691227129617,602.9278637893669,125.6533602140189,2100000765.25292,162.32505604097753
15,EIB1S,8,64.81526106524753,-37.41277779854251,3743.723979588316,3876.914713778591,3.4354826975407438,603.5890773710955,125.79116062656108,2100000765.9141333,162.32505604097753
15,EIB1S,9,64.86290141743329,-37.62864856746487,3741.855907530046,3876.914713778591,3.483667199810835,604.6117160773267,126.0042839493335,2100000766.936772,162.32505604097753
15,EIB1S,10,64.81415910638036,-37.43843940548179,3743.925160625863,3876.914713778591,3.4302934929180044,603.7106434017869,125.8164956312302,2100000766.0356996,162.32505604097753
15,EIB2,1,65.09191560337256,-44.717023862136266,7527.892830842213,7752.705300961667,2.899793831858505,1276.3825660828948,266.00488711687274,4200001601.032678,324.65011208195506
15,EIB2,2,65.0519379445295,-44.31142609111668,7528.741501708737,7752.705300961667,2.888847061233562,1272.5397115651072,265.2040158817322,4200001597.189824,324.65011208195506
15,EIB2,3,65.06206030356256,-44.53114735922401,7529.727361914543,7752.705300961667,2.876130723290426,1274.6214707071206,265.6378655129405,4200001599.271583,324.65011208195506
