turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
22,EIB1N,5,59.67530411736973,-42.03894173194392,3779.043229131125,3886.320082694285,2.7603710265878973,499.27911622121775,5.453474143747537,2094400506.931356,7.65223975279426
22,EIB1N,6,59.69406247946657,-41.91447149571496,3777.1873468625913,3886.320082694285,2.808125257558174,498.80845666635406,5.448333272380068,2094400506.4606965,7.65223975279426
22,EIB1N,7,59.66939091579872,-41.88494697854215,3778.759098474404,3886.320082694285,2.767682072787781,498.6968155501232,5.447113850375493,2094400506.3490555,7.65223975279426
22,EIB1N,8,59.66671006958092,-41.86982562409846,3778.876367915582,3886.320082694285,2.764664579666209,498.6396371421195,5.446489307991288,2094400506.291877,7.65223975279426
22,EIB1N,9,59.71857847548384,-41.78602452318018,3774.917609837302,3886.320082694285,2.866528502195603,498.3227598704902,5.443028153796314,2094400505.975,7.65223975279426
22,EIB1N,10,59.6463265693078,-41.93334886033566,3780.571854569465,3886.320082694285,2.721037533571034,498.8798376832024,5.449112945547019,2094400506.5320776,7.65223975279426
22,EIB1S,1,59.66353226080021,-37.68995972473309,3760.287170376849,3879.411369054264,3.07067715549989,482.8343018010119,5.273852430510117,2094400490.4865413,7.65223975279426
22,EIB1S,2,59.623134964423215,-37.58339407613919,3762.588256000043,3879.411369054264,3.0113618263355337,482.4313448994221,5.269451054661483,2094400490.0835848,7.65223975279426
22,EIB1S,3,59.5764585646406,-37.78723031094447,3766.72490278424,3879.411369054264,2.904731041644978,483.20211126449976,5.277869901567464,2094400490.854351,7.65223975279426
22,EIB1S,4,59.64183439514396,-37.25669168911181,3759.8299257471535,3879.411369054264,3.0824635990140314,481.1959845055653,5.255957588287209,2094400488.8482244,7.65223975279426
22,EIB1S,5,59.61026094483736,-37.438900769208495,3762.824425867026,3879.411369054264,3.0052740505232856,481.8849720669989,5.263483190159122,2094400489.537212,7.65223975279426
22,EIB1S,6,59.623134964423215,-37.58339407613919,3762.588256000043,3879.411369054264,3.0113618263355337,482.4313448994221,5.269451054661483,2094400490.0835848,7.65223975279426
